date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:36:20	1119/1119	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:20%20GMT	https://static.wixstatic.com/media/baac51_2a51e0ebd2c948b6a82677662d54db79~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_2a51e0ebd2c948b6a82677662d54db79~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_2a51e0ebd2c948b6a82677662d54db79_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_2a51e0ebd2c948b6a82677662d54db79_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-11)
09:36:25	563566/563566	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2014:36:25%20GMT	https://www.wix.com/templateses/cap-hats_es/post/c	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/post/c.html	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:27	862923/862923	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227d93300917901f7c68e7011eef4403d6%22	https://www.wix.com/templateses/cap-hats_es/post/t	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/post/t.af.delayed	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:27	42923/42923	---M-Z	200	added ('OK')	application/javascript	etag:W/%22dd1bbb1cdff72912428edb7ff40d1c96%22	https://static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/1903.chunk.min.js	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/1903.chunk.min.js	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:27	420685/420685	---M-Z	200	added ('OK')	application/javascript	etag:W/%22ab772c154f49bf8c5314ac0295d99b8e%22	https://static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/1022.chunk.min.js	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/1022.chunk.min.js	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:27	70869/70869	---M-Z	200	added ('OK')	application/javascript	etag:W/%22cfadeee323ce8d82901e62a671d8b931%22	https://static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/4413.chunk.min.js	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/4413.chunk.min.js	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:28	27963/27963	---M-Z	200	added ('OK')	application/javascript	etag:W/%22daa92bb61a237c80200dd96378436790%22	https://static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/6952.chunk.min.js	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/6952.chunk.min.js	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:28	12655/12655	---M-Z	200	added ('OK')	application/javascript	etag:W/%225169a88095a216796dfbd64906e2d4bc%22	https://static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/1460.chunk.min.js	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/1460.chunk.min.js	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:28	62097/62097	---M-Z	200	added ('OK')	application/javascript	etag:W/%22336b5a996c3389ac5694631cbdb5a22a%22	https://static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/6098.chunk.min.js	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/6098.chunk.min.js	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:28	10946/10946	---M-Z	200	added ('OK')	application/javascript	etag:W/%22fba7c833784cb0dec5dd17f1a9da587f%22	https://static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/5760.chunk.min.js	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/5760.chunk.min.js	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:29	11919/11919	---M-Z	200	added ('OK')	application/javascript	etag:W/%22c985330686acc7959ae7fe23ff41820d%22	https://static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/rich-content-viewer.chunk.min.js	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/rich-content-viewer.chunk.min.js	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:29	20013/20013	---M-Z	200	added ('OK')	application/javascript	etag:W/%223f8566d7f6173d1afdb97aee5ec4e6e9%22	https://static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/8132.chunk.min.js	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/8132.chunk.min.js	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:29	10178/10178	---M-Z	200	added ('OK')	application/javascript	etag:W/%2240227382d93cbf296f7ae812b2ef2f82%22	https://static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/ricos_plugin_image.chunk.min.js	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.parastorage.com/services/communities-blog-ooi/1.2117.0/client-viewer/ricos_plugin_image.chunk.min.js	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:30	2593/2593	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:30%20GMT	https://static.wixstatic.com/media/24536d_c4eaf2de37d244a8a77d45bd59ab805d~mv2.jpeg/v1/fill/w_147,h_85,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/24536d_c4eaf2de37d244a8a77d45bd59ab805d~mv2.jpeg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/24536d_c4eaf2de37d244a8a77d45bd59ab805d_mv2.jpe/v1/fill/w_147,h_85,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/24536d_c4eaf2de37d244a8a77d45bd59ab805d_mv2.ba.de	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:32	1029148/1029148	---MCZ	200	added ('OK')	text/html	etag:W/%228b69a0c6f7c11816972c65ee28af06d0%22	https://www.wix.com/templateses/cap-hats_es/blog/hashtags/sue%c3%b1o	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/blog/hashtags/sue%c3%b1o.html	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:34	1012414/1012414	---MCZ	200	added ('OK')	text/html	etag:W/%221db27d60783d9c06bf987e729ab9e6a5%22	https://www.wix.com/templateses/cap-hats_es/blog/hashtags/verano	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/blog/hashtags/verano.html	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:37	1063966/1063966	---MCZ	200	added ('OK')	text/html	etag:W/%222f9303ec536a86917cae8fa93937b9d0%22	https://www.wix.com/templateses/cap-hats_es/post/tenemos-nueva-tienda-pop-up-en-la-ciudad	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/post/tenemos-nueva-tienda-pop-up-en-la-ciudad.html	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:39	1069038/1069038	---MCZ	200	added ('OK')	text/html	etag:W/%2296fffbeb3107c91438d08447f74f0d97%22	https://www.wix.com/templateses/cap-hats_es/post/llega-la-temporada-del-surfing-de-invierno	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/post/llega-la-temporada-del-surfing-de-invierno.html	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:42	858148/858148	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%224083e97037391c203d14584ae8fe8630%22	https://www.wix.com/templateses/cap-hats_es/post/robots.txt	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/post/robots.bf.delayed	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:42	3033/3033	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Nov%202024%2014:36:43%20GMT	https://www.wix.com/templateses/cap-hats_es/post/sitemap.xml	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/post/sitemap.c0.delayed	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:42	3032/3032	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Nov%202024%2014:36:43%20GMT	https://www.wix.com/templateses/cap-hats_es/post/feed.xml	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/post/feed.c1.delayed	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:45	858147/858147	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22a64f25563c260b2e0d5b9d29a3bd28da%22	https://www.wix.com/templateses/cap-hats_es/post/${i.uri}	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/post/${i.c2.delayed	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:45	822811/822811	---M-Z	200	added ('OK')	application/javascript	etag:W/%2240b9b4a6c53d374932179559daa720fa%22	https://static.parastorage.com/services/communities-blog-ooi/1.2117.0/PostViewerWidgetNoCss.bundle.min.js	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.parastorage.com/services/communities-blog-ooi/1.2117.0/PostViewerWidgetNoCss.bundle.min.js	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:47	879640/879640	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22c387b2545935f5cd531ec1e578227c67%22	https://www.wix.com/templateses/cap-hats_es/post/decodeURIComponent(e	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/post/decodeURIComponent(e.c4.delayed	(from https://www.wix.com/templateses/cap-hats_es/post/d%c3%b3nde-ver-el-mejor-arte-callejero-de-la-ciudad)
09:36:49	2843/2843	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:49%20GMT	https://static.wixstatic.com/media/24536d_b6d742070a6b415da1444fb2dea0be22~mv2.jpeg/v1/fill/w_147,h_87,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/24536d_b6d742070a6b415da1444fb2dea0be22~mv2.jpeg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/24536d_b6d742070a6b415da1444fb2dea0be22_mv2.jpe/v1/fill/w_147,h_87,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/24536d_b6d742070a6b415da1444fb2dea0be22_mv2.c5.de	(from https://www.wix.com/templateses/cap-hats_es/post/%c3%baltimas-tendencias-en-moda-urbana)
09:36:51	917857/917857	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2221dd5f8b98d097e29b9a0e22c0be6a83%22	https://www.wix.com/templateses/cap-hats_es/blog/hashtags/c	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/blog/hashtags/c.c6.delayed	(from https://www.wix.com/templateses/cap-hats_es/blog/hashtags/sue%c3%b1o)
09:37:00	917861/917861	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2294b668547c35d7687f206b092e9a9550%22	https://www.wix.com/templateses/cap-hats_es/blog/hashtags/t	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/blog/hashtags/t.c7.delayed	(from https://www.wix.com/templateses/cap-hats_es/blog/hashtags/sue%c3%b1o)
09:37:02	917969/917969	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22062a72c587bf6c6ecfc3b5768feaf4eb%22	https://www.wix.com/templateses/cap-hats_es/blog/hashtags/robots.txt	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/blog/hashtags/robots.c8.delayed	(from https://www.wix.com/templateses/cap-hats_es/blog/hashtags/sue%c3%b1o)
09:37:02	3033/3033	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Nov%202024%2014:37:03%20GMT	https://www.wix.com/templateses/cap-hats_es/blog/hashtags/sitemap.xml	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/blog/hashtags/sitemap.c9.delayed	(from https://www.wix.com/templateses/cap-hats_es/blog/hashtags/sue%c3%b1o)
09:37:03	3033/3033	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Nov%202024%2014:37:03%20GMT	https://www.wix.com/templateses/cap-hats_es/blog/hashtags/feed.xml	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/blog/hashtags/feed.ca.delayed	(from https://www.wix.com/templateses/cap-hats_es/blog/hashtags/sue%c3%b1o)
09:37:05	922801/922801	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22e3c92c1baabeb5d5395cd669747fc542%22	https://www.wix.com/templateses/cap-hats_es/blog/hashtags/${i.uri}	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/blog/hashtags/${i.cb.delayed	(from https://www.wix.com/templateses/cap-hats_es/blog/hashtags/sue%c3%b1o)
09:37:07	874110/874110	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%226afd964eafa49a01c194095b4f9da659%22	https://www.wix.com/templateses/cap-hats_es/blog/hashtags/decodeURIComponent(e	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/www.wix.com/templateses/cap-hats_es/blog/hashtags/decodeURIComponent(e.cc.delayed	(from https://www.wix.com/templateses/cap-hats_es/blog/hashtags/sue%c3%b1o)
09:37:08	3327/3327	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:37:08%20GMT	https://static.wixstatic.com/media/24536d_7c55dbed676844da8e74f42b76d76b51~mv2.jpeg/v1/fill/w_147,h_89,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/24536d_7c55dbed676844da8e74f42b76d76b51~mv2.jpeg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/24536d_7c55dbed676844da8e74f42b76d76b51_mv2.jpe/v1/fill/w_147,h_89,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/24536d_7c55dbed676844da8e74f42b76d76b51_mv2.cd.de	(from https://www.wix.com/templateses/cap-hats_es/post/tenemos-nueva-tienda-pop-up-en-la-ciudad)
09:37:08	2132/2132	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:37:08%20GMT	https://static.wixstatic.com/media/24536d_dcb05df349ed4cf9bdc3100d3335f6be~mv2.jpeg/v1/fill/w_147,h_81,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/24536d_dcb05df349ed4cf9bdc3100d3335f6be~mv2.jpeg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/24536d_dcb05df349ed4cf9bdc3100d3335f6be_mv2.jpe/v1/fill/w_147,h_81,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/24536d_dcb05df349ed4cf9bdc3100d3335f6be_mv2.ce.de	(from https://www.wix.com/templateses/cap-hats_es/post/llega-la-temporada-del-surfing-de-invierno)
